0,2021-02-08 09:24:59,8061.9699029922485
0,2021-02-08 09:25:04,8061.9699029922485
0,2021-02-08 09:25:07,8061.9699029922485
0,2021-02-08 09:25:10,8061.9699029922485
0,2021-02-08 09:25:13,8061.9699029922485
0,2021-02-08 09:25:16,8061.9699029922485
0,2021-02-08 09:27:24,8061.9699029922485
0,2021-02-08 09:27:27,8061.9699029922485
0,2021-02-08 09:27:30,8061.9699029922485
0,2021-02-08 09:27:32,8061.9699029922485
0,2021-02-08 09:27:35,8061.9699029922485
0,2021-02-08 09:27:37,8061.9699029922485
0,2021-02-08 09:27:40,8061.9699029922485
0,2021-02-08 09:27:42,8061.9699029922485
0,2021-02-08 09:27:44,8061.9699029922485
0,2021-02-08 09:27:47,8061.9699029922485
0,2021-02-08 09:27:50,8061.9699029922485
0,2021-02-08 09:27:53,8061.9699029922485
0,2021-02-08 09:27:55,8061.9699029922485
0,2021-02-08 09:27:58,8061.9699029922485
0,2021-02-08 09:28:02,8061.9699029922485
0,2021-02-08 09:28:05,8061.9699029922485
0,2021-02-08 09:28:08,8061.9699029922485
0,2021-02-08 09:28:11,8061.9699029922485
0,2021-02-08 09:28:14,8061.9699029922485
0,2021-02-08 09:28:18,8061.9699029922485
0,2021-02-08 09:28:21,8061.9699029922485
0,2021-02-08 09:28:23,8061.9699029922485
0,2021-02-08 09:28:26,8061.9699029922485
0,2021-02-08 09:28:29,8061.9699029922485
0,2021-02-08 09:28:32,8061.9699029922485
0,2021-02-08 09:28:36,8061.9699029922485
0,2021-02-08 09:28:39,8061.9699029922485
0,2021-02-08 09:28:42,8061.9699029922485
0,2021-02-08 09:28:46,8061.9699029922485
0,2021-02-08 09:28:49,8061.9699029922485
0,2021-02-08 09:28:51,8061.9699029922485
0,2021-02-08 09:28:55,8061.9699029922485
0,2021-02-08 09:28:58,8061.9699029922485
0,2021-02-08 09:29:01,8061.9699029922485
0,2021-02-08 09:29:04,8061.9699029922485
0,2021-02-08 09:29:07,8061.9699029922485
0,2021-02-08 09:29:10,8061.9699029922485
0,2021-02-08 09:29:12,8061.9699029922485
0,2021-02-08 09:29:15,8061.9699029922485
0,2021-02-08 09:29:18,8061.9699029922485
0,2021-02-08 09:29:21,8061.9699029922485
0,2021-02-08 09:29:26,8061.9699029922485
0,2021-02-08 09:29:29,8061.9699029922485
0,2021-02-08 09:29:32,8061.9699029922485
0,2021-02-08 09:29:35,8061.9699029922485
0,2021-02-08 09:29:37,8061.9699029922485
0,2021-02-08 09:29:40,8061.9699029922485
0,2021-02-08 09:29:43,8061.9699029922485
0,2021-02-08 09:29:46,8061.9699029922485
0,2021-02-08 09:29:48,8061.9699029922485
0,2021-02-08 09:29:51,8061.9699029922485
0,2021-02-08 09:29:54,8061.9699029922485
0,2021-02-08 09:29:57,8061.9699029922485
0,2021-02-08 09:30:00,8061.9699029922485
0,2021-02-08 09:30:03,8061.9699029922485
0,2021-02-08 09:30:07,8061.9699029922485
0,2021-02-08 09:30:10,8061.9699029922485
0,2021-02-08 09:30:13,8061.9699029922485
0,2021-02-08 09:30:15,8061.9699029922485
0,2021-02-08 09:30:18,8061.9699029922485
0,2021-02-08 09:30:21,8061.9699029922485
0,2021-02-08 09:30:24,8061.9699029922485
0,2021-02-08 09:30:27,8061.9699029922485
0,2021-02-08 09:30:30,8061.9699029922485
0,2021-02-08 09:30:34,8061.9699029922485
0,2021-02-08 09:30:37,8061.9699029922485
0,2021-02-08 09:30:40,8061.9699029922485
0,2021-02-08 09:30:43,8061.9699029922485
0,2021-02-08 09:30:46,8061.9699029922485
0,2021-02-08 09:30:50,8061.9699029922485
0,2021-02-08 09:30:52,8061.9699029922485
0,2021-02-08 09:30:55,8061.9699029922485
0,2021-02-08 09:30:57,8061.9699029922485
0,2021-02-08 09:31:00,8061.9699029922485
0,2021-02-08 09:31:02,8061.9699029922485
0,2021-02-08 09:31:05,8061.9699029922485
0,2021-02-08 09:31:07,8061.9699029922485
0,2021-02-08 09:31:10,8061.9699029922485
0,2021-02-08 09:31:13,8061.9699029922485
0,2021-02-08 09:31:16,8061.9699029922485
0,2021-02-08 09:31:19,8061.9699029922485
0,2021-02-08 09:31:22,8061.9699029922485
0,2021-02-08 09:31:25,8061.9699029922485
0,2021-02-08 09:31:28,8061.9699029922485
0,2021-02-08 09:31:31,8061.9699029922485
0,2021-02-08 09:31:34,8061.9699029922485
0,2021-02-08 09:31:37,8061.9699029922485
0,2021-02-08 09:31:40,8061.9699029922485
0,2021-02-08 09:31:42,8061.9699029922485
0,2021-02-08 09:31:45,8061.9699029922485
0,2021-02-08 09:31:49,8061.9699029922485
0,2021-02-08 09:31:52,8061.9699029922485
0,2021-02-08 09:31:55,8061.9699029922485
0,2021-02-08 09:31:58,8061.9699029922485
0,2021-02-08 09:32:01,8061.9699029922485
0,2021-02-08 09:32:03,8061.9699029922485
0,2021-02-08 09:32:06,8061.9699029922485
0,2021-02-08 09:32:09,8061.9699029922485
0,2021-02-08 09:32:13,8061.9699029922485
0,2021-02-08 09:32:16,8061.9699029922485
0,2021-02-08 09:32:19,8061.9699029922485
0,2021-02-08 09:32:22,8061.9699029922485
0,2021-02-08 09:32:25,8061.9699029922485
0,2021-02-08 09:32:29,8061.9699029922485
0,2021-02-08 09:32:31,8061.9699029922485
0,2021-02-08 09:32:34,8061.9699029922485
0,2021-02-08 09:32:37,8061.9699029922485
0,2021-02-08 09:32:40,8061.9699029922485
0,2021-02-08 09:32:43,8061.9699029922485
0,2021-02-08 09:32:46,8061.9699029922485
0,2021-02-08 09:32:49,8061.9699029922485
0,2021-02-08 09:32:53,8061.9699029922485
0,2021-02-08 09:32:56,8061.9699029922485
0,2021-02-08 09:32:59,8061.9699029922485
0,2021-02-08 09:33:02,8061.9699029922485
0,2021-02-08 09:33:05,8061.9699029922485
0,2021-02-08 09:33:09,8061.9699029922485
0,2021-02-08 09:33:12,8061.9699029922485
0,2021-02-08 09:33:15,8061.9699029922485
0,2021-02-08 09:33:19,8061.9699029922485
0,2021-02-08 09:33:22,8061.9699029922485
0,2021-02-08 09:33:25,8061.9699029922485
0,2021-02-08 09:33:29,8061.9699029922485
0,2021-02-08 09:33:31,8061.9699029922485
0,2021-02-08 09:33:34,8061.9699029922485
0,2021-02-08 09:33:37,8061.9699029922485
0,2021-02-08 09:33:40,8061.9699029922485
0,2021-02-08 09:33:43,8061.9699029922485
0,2021-02-08 09:33:46,8061.9699029922485
0,2021-02-08 09:33:49,8061.9699029922485
0,2021-02-08 09:33:51,8061.9699029922485
0,2021-02-08 09:33:54,8061.9699029922485
0,2021-02-08 09:33:56,8061.9699029922485
0,2021-02-08 09:33:59,8061.9699029922485
0,2021-02-08 09:34:02,8061.9699029922485
0,2021-02-08 09:34:05,8061.9699029922485
0,2021-02-08 09:34:08,8061.9699029922485
0,2021-02-08 09:34:11,8061.9699029922485
0,2021-02-08 09:34:14,8061.9699029922485
0,2021-02-08 09:34:17,8061.9699029922485
0,2021-02-08 09:34:19,8061.9699029922485
0,2021-02-08 09:34:22,8061.9699029922485
0,2021-02-08 09:34:24,8061.9699029922485
0,2021-02-08 09:34:27,8061.9699029922485
0,2021-02-08 09:34:30,8061.9699029922485
0,2021-02-08 09:34:32,8061.9699029922485
0,2021-02-08 09:34:36,8061.9699029922485
0,2021-02-08 09:34:38,8061.9699029922485
0,2021-02-08 09:34:43,8061.9699029922485
0,2021-02-08 09:34:46,8061.9699029922485
0,2021-02-08 09:34:50,8061.9699029922485
0,2021-02-08 09:34:53,8061.9699029922485
0,2021-02-08 09:34:56,8061.9699029922485
0,2021-02-08 09:34:59,8061.9699029922485
0,2021-02-08 09:35:03,8061.9699029922485
0,2021-02-08 09:35:06,8061.9699029922485
0,2021-02-08 09:35:09,8061.9699029922485
0,2021-02-08 09:35:13,8061.9699029922485
0,2021-02-08 09:35:16,8061.9699029922485
0,2021-02-08 09:35:20,8061.9699029922485
0,2021-02-08 09:35:23,8061.9699029922485
0,2021-02-08 09:35:25,8061.9699029922485
0,2021-02-08 09:35:28,8061.9699029922485
0,2021-02-08 09:35:32,8061.9699029922485
0,2021-02-08 09:35:35,8061.9699029922485
